species,name,class,current,RCP2.6,RCP2.6_CSH,Type_1,RCP4.5,RCP4.5_CSH,Type_2,RCP8.5,RCP8.5_CSH,Type_3
sp8638,Sloanea chingiana,wide-ranged,410,215,-0.48 ,VU,223,-0.46 ,VU,357,-0.13 ,NT
sp8639,Sloanea dasycarpa,wide-ranged,589,578,-0.02 ,NT,550,-0.07 ,NT,528,-0.10 ,NT
sp8640,Sloanea hainanensis,wide-ranged,47,35,-0.26 ,NT,44,-0.06 ,NT,35,-0.26 ,NT
sp8641,Sloanea hemsleyana,wide-ranged,2003,1254,-0.37 ,VU,1068,-0.47 ,VU,910,-0.55 ,EN
sp8642,Sloanea integrifolia,wide-ranged,394,7,-0.98 ,CR,7,-0.98 ,CR,255,-0.35 ,VU
sp8643,Sloanea leptocarpa,wide-ranged,1707,1746,0.02 ,LC,1430,-0.16 ,NT,907,-0.47 ,VU
sp8644,Sloanea mollis,wide-ranged,331,0,-1.00 ,EX,0,-1.00 ,EX,157,-0.53 ,EN
sp8645,Sloanea sinensis,wide-ranged,2537,2125,-0.16 ,NT,1667,-0.34 ,VU,1430,-0.44 ,VU
sp8646,Sloanea sterculiacea,wide-ranged,362,121,-0.67 ,EN,83,-0.77 ,EN,73,-0.80 ,EN
sp8647,Sloanea sterculiacea var. assamica,wide-ranged,110,134,0.22 ,LC,117,0.06 ,LC,79,-0.28 ,NT
sp8648,Sloanea tomentosa,wide-ranged,96,32,-0.67 ,EN,24,-0.75 ,EN,174,0.81 ,LC
sp8649,Smilax aberrans,wide-ranged,1713,1600,-0.07 ,NT,1378,-0.20 ,NT,1095,-0.36 ,VU
sp8650,Smilax arisanensis,wide-ranged,2563,1689,-0.34 ,VU,1323,-0.48 ,VU,919,-0.64 ,EN
sp8651,Smilax aspericaulis,wide-ranged,1657,2258,0.36 ,LC,2012,0.21 ,LC,1800,0.09 ,LC
sp8652,Smilax astrosperma,wide-ranged,645,364,-0.44 ,VU,305,-0.53 ,EN,314,-0.51 ,EN
sp8653,Smilax austrozhejiangensis,wide-ranged,90,43,-0.52 ,EN,20,-0.78 ,EN,1,-0.99 ,CR
sp8654,Smilax bapouensis,narrow-ranged,135,178,0.32 ,LC,183,0.36 ,LC,74,-0.45 ,VU
sp8655,Smilax basilata,wide-ranged,87,9,-0.90 ,CR,16,-0.82 ,CR,97,0.11 ,LC
sp8656,Smilax biumbellata,wide-ranged,2211,1727,-0.22 ,NT,1459,-0.34 ,VU,994,-0.55 ,EN
sp8657,Smilax bracteata,wide-ranged,2452,2828,0.15 ,LC,2806,0.14 ,LC,2911,0.19 ,LC
sp8658,Smilax chapaensis,wide-ranged,1517,1200,-0.21 ,NT,1068,-0.30 ,NT,1192,-0.21 ,NT
sp8659,Smilax chingii,wide-ranged,2351,1486,-0.37 ,VU,1084,-0.54 ,EN,638,-0.73 ,EN
sp8660,Smilax cocculoides,wide-ranged,2040,2142,0.05 ,LC,2007,-0.02 ,NT,1741,-0.15 ,NT
sp8661,Smilax corbularia,wide-ranged,2006,1769,-0.12 ,NT,1590,-0.21 ,NT,2099,0.05 ,LC
sp8662,Smilax corbularia var. woodii,narrow-ranged,70,42,-0.40 ,VU,43,-0.39 ,VU,237,2.39 ,LC
sp8663,Smilax cyclophylla,wide-ranged,922,1040,0.13 ,LC,1063,0.15 ,LC,884,-0.04 ,NT
sp8664,Smilax darrisii,wide-ranged,187,134,-0.28 ,NT,136,-0.27 ,NT,442,1.36 ,LC
sp8665,Smilax davidiana,wide-ranged,2198,1393,-0.37 ,VU,1048,-0.52 ,EN,643,-0.71 ,EN
sp8666,Smilax densibarbata,narrow-ranged,121,61,-0.50 ,VU,52,-0.57 ,EN,226,0.87 ,LC
sp8667,Smilax discotis,wide-ranged,2602,1659,-0.36 ,VU,1289,-0.50 ,EN,966,-0.63 ,EN
sp8668,Smilax elegantissima,wide-ranged,47,87,0.85 ,LC,75,0.60 ,LC,133,1.83 ,LC
sp8669,Smilax elongatoumbellata,wide-ranged,50,82,0.64 ,LC,69,0.38 ,LC,48,-0.04 ,NT
sp8670,Smilax fooningensis,narrow-ranged,177,422,1.38 ,LC,432,1.44 ,LC,581,2.28 ,LC
sp8671,Smilax gagnepainii,narrow-ranged,133,106,-0.20 ,NT,111,-0.17 ,NT,436,2.28 ,LC
sp8672,Smilax glabra,wide-ranged,2045,1625,-0.21 ,NT,1533,-0.25 ,NT,1488,-0.27 ,NT
sp8673,Smilax glaucochina,wide-ranged,3696,3272,-0.11 ,NT,3186,-0.14 ,NT,3032,-0.18 ,NT
sp8674,Smilax griffithii,wide-ranged,83,87,0.05 ,LC,83,0.00 ,LC,56,-0.33 ,VU
sp8675,Smilax guiyangensis,narrow-ranged,254,932,2.67 ,LC,879,2.46 ,LC,1131,3.45 ,LC
sp8676,Smilax hemsleyana,wide-ranged,558,597,0.07 ,LC,537,-0.04 ,NT,457,-0.18 ,NT
sp8677,Smilax horridiramula,wide-ranged,84,86,0.02 ,LC,85,0.01 ,LC,87,0.04 ,LC
sp8678,Smilax hypoglauca,wide-ranged,1695,2236,0.32 ,LC,2148,0.27 ,LC,2015,0.19 ,LC
sp8679,Smilax jiankunii,narrow-ranged,98,677,5.91 ,LC,675,5.89 ,LC,343,2.50 ,LC
sp8680,Smilax kwangsiensis,wide-ranged,831,262,-0.68 ,EN,301,-0.64 ,EN,1043,0.26 ,LC
sp8681,Smilax kwangsiensis var. setulosa,wide-ranged,32,2,-0.94 ,CR,2,-0.94 ,CR,37,0.16 ,LC
sp8682,Smilax lanceifolia,wide-ranged,4549,5096,0.12 ,LC,4921,0.08 ,LC,4882,0.07 ,LC
sp8683,Smilax lanceifolia var. elongata,wide-ranged,1037,582,-0.44 ,VU,415,-0.60 ,EN,300,-0.71 ,EN
sp8684,Smilax lanceifolia var. impressinervia,wide-ranged,183,0,-1.00 ,EX,0,-1.00 ,EX,126,-0.31 ,VU
sp8685,Smilax lebrunii,wide-ranged,1868,1378,-0.26 ,NT,1252,-0.33 ,VU,991,-0.47 ,VU
sp8686,Smilax longebracteolata,wide-ranged,1194,108,-0.91 ,CR,124,-0.90 ,CR,502,-0.58 ,EN
sp8687,Smilax luei,narrow-ranged,55,58,0.05 ,LC,57,0.04 ,LC,50,-0.09 ,NT
sp8688,Smilax lunglingensis,wide-ranged,267,225,-0.16 ,NT,214,-0.20 ,NT,213,-0.20 ,NT
sp8689,Smilax lushuiensis,narrow-ranged,76,109,0.43 ,LC,88,0.16 ,LC,37,-0.51 ,EN
sp8690,Smilax mairei,wide-ranged,1051,509,-0.52 ,EN,488,-0.54 ,EN,726,-0.31 ,VU
sp8691,Smilax megacarpa,wide-ranged,1393,1447,0.04 ,LC,1417,0.02 ,LC,1354,-0.03 ,NT
sp8692,Smilax megalantha,wide-ranged,3392,2913,-0.14 ,NT,2652,-0.22 ,NT,2068,-0.39 ,VU
sp8693,Smilax menispermoidea,wide-ranged,1893,1616,-0.15 ,NT,1533,-0.19 ,NT,1196,-0.37 ,VU
sp8694,Smilax microphylla,wide-ranged,2597,2030,-0.22 ,NT,1935,-0.25 ,NT,1856,-0.29 ,NT
sp8695,Smilax munita,wide-ranged,419,580,0.38 ,LC,566,0.35 ,LC,366,-0.13 ,NT
sp8696,Smilax myrtillus,wide-ranged,792,727,-0.08 ,NT,644,-0.19 ,NT,368,-0.54 ,EN
sp8697,Smilax nana,narrow-ranged,248,604,1.44 ,LC,597,1.41 ,LC,469,0.89 ,LC
sp8698,Smilax nantoensis,narrow-ranged,50,57,0.14 ,LC,56,0.12 ,LC,49,-0.02 ,NT
sp8699,Smilax nervomarginata,wide-ranged,1518,1355,-0.11 ,NT,1117,-0.26 ,NT,639,-0.58 ,EN
sp8700,Smilax nervomarginata var. liukiuensis,wide-ranged,230,93,-0.60 ,EN,78,-0.66 ,EN,87,-0.62 ,EN
sp8701,Smilax nigrescens,wide-ranged,1993,1523,-0.24 ,NT,1390,-0.30 ,VU,1113,-0.44 ,VU
sp8702,Smilax outanscianensis,wide-ranged,860,216,-0.75 ,EN,175,-0.80 ,EN,167,-0.81 ,CR
sp8703,Smilax ovalifolia,narrow-ranged,191,709,2.71 ,LC,716,2.75 ,LC,598,2.13 ,LC
sp8704,Smilax perfoliata,wide-ranged,1304,1173,-0.10 ,NT,1069,-0.18 ,NT,1210,-0.07 ,NT
sp8705,Smilax pinfaensis,wide-ranged,34,0,-1.00 ,EX,0,-1.00 ,EX,1,-0.97 ,CR
sp8706,Smilax polycolea,wide-ranged,1893,1422,-0.25 ,NT,1349,-0.29 ,NT,1162,-0.39 ,VU
sp8707,Smilax pottingeri,narrow-ranged,287,755,1.63 ,LC,766,1.67 ,LC,864,2.01 ,LC
sp8708,Smilax quadrata,wide-ranged,513,803,0.57 ,LC,742,0.45 ,LC,209,-0.59 ,EN
sp8709,Smilax retroflexa,wide-ranged,646,621,-0.04 ,NT,509,-0.21 ,NT,470,-0.27 ,NT
sp8710,Smilax scobinicaulis,wide-ranged,3995,3305,-0.17 ,NT,3072,-0.23 ,NT,2745,-0.31 ,VU
sp8711,Smilax setiramula,wide-ranged,87,0,-1.00 ,EX,1,-0.99 ,CR,109,0.25 ,LC
sp8712,Smilax sieboldii,wide-ranged,106,119,0.12 ,LC,100,-0.06 ,NT,80,-0.25 ,NT
sp8713,Smilax stans,wide-ranged,3967,3096,-0.22 ,NT,2697,-0.32 ,VU,1713,-0.57 ,EN
sp8714,Smilax synandra,wide-ranged,115,4,-0.97 ,CR,4,-0.97 ,CR,192,0.67 ,LC
sp8715,Smilax trachypoda,wide-ranged,1493,1202,-0.19 ,NT,1081,-0.28 ,NT,595,-0.60 ,EN
sp8716,Smilax trinervula,wide-ranged,1008,624,-0.38 ,VU,349,-0.65 ,EN,92,-0.91 ,CR
sp8717,Smilax tsinchengshanensis,wide-ranged,306,460,0.50 ,LC,305,0.00 ,NT,117,-0.62 ,EN
sp8718,Smilax vanchingshanensis,wide-ranged,673,246,-0.63 ,EN,150,-0.78 ,EN,208,-0.69 ,EN
sp8719,Smithia blanda,wide-ranged,680,612,-0.10 ,NT,654,-0.04 ,NT,605,-0.11 ,NT
sp8720,Solanum chrysotrichum,wide-ranged,90,86,-0.04 ,NT,86,-0.04 ,NT,90,0.00 ,LC
sp8721,Solanum deflexicarpum,wide-ranged,482,544,0.13 ,LC,495,0.03 ,LC,426,-0.12 ,NT
sp8722,Solanum diphyllum,wide-ranged,90,86,-0.04 ,NT,86,-0.04 ,NT,88,-0.02 ,NT
sp8723,Solanum luzoniense,narrow-ranged,38,51,0.34 ,LC,51,0.34 ,LC,41,0.08 ,LC
sp8724,Solanum macaonense,wide-ranged,927,1154,0.24 ,LC,1184,0.28 ,LC,1325,0.43 ,LC
sp8725,Solanum nienkui,wide-ranged,119,86,-0.28 ,NT,92,-0.23 ,NT,61,-0.49 ,VU
sp8726,Solanum pittosporifolium,wide-ranged,3730,3718,0.00 ,NT,3482,-0.07 ,NT,3423,-0.08 ,NT
sp8727,Solanum procumbens,wide-ranged,364,158,-0.57 ,EN,95,-0.74 ,EN,71,-0.80 ,CR
sp8728,Solanum spirale,wide-ranged,1790,1671,-0.07 ,NT,1607,-0.10 ,NT,1417,-0.21 ,NT
sp8729,Solanum violaceum,wide-ranged,3127,2772,-0.11 ,NT,2621,-0.16 ,NT,2763,-0.12 ,NT
sp8730,Sonneratia alba,wide-ranged,83,104,0.25 ,LC,111,0.34 ,LC,119,0.43 ,LC
sp8731,Sonneratia caseolaris,wide-ranged,94,201,1.14 ,LC,227,1.41 ,LC,371,2.95 ,LC
sp8732,Sophora albescens,wide-ranged,906,1358,0.50 ,LC,1344,0.48 ,LC,1321,0.46 ,LC
sp8733,Sophora alopecuroides,wide-ranged,6210,6304,0.02 ,LC,6368,0.03 ,LC,6473,0.04 ,LC
sp8734,Sophora brachygyna,wide-ranged,701,113,-0.84 ,CR,35,-0.95 ,CR,1,-1.00 ,EX
sp8735,Sophora davidii,wide-ranged,3794,3043,-0.20 ,NT,2744,-0.28 ,NT,2658,-0.30 ,NT
sp8736,Sophora davidii var. chuansiensis,wide-ranged,342,346,0.01 ,LC,352,0.03 ,LC,441,0.29 ,LC
sp8737,Sophora flavescens,wide-ranged,5534,4309,-0.22 ,NT,3901,-0.30 ,NT,3059,-0.45 ,VU
sp8738,Sophora franchetiana,wide-ranged,439,249,-0.43 ,VU,197,-0.55 ,EN,294,-0.33 ,VU
sp8739,Sophora japonica var. pubescens,wide-ranged,323,267,-0.17 ,NT,287,-0.11 ,NT,238,-0.26 ,NT
sp8740,Sophora prazeri,wide-ranged,2427,1583,-0.35 ,VU,1456,-0.40 ,VU,1365,-0.44 ,VU
sp8741,Sophora tomentosa,wide-ranged,107,137,0.28 ,LC,120,0.12 ,LC,80,-0.25 ,NT
sp8742,Sophora tonkinensis,wide-ranged,553,8,-0.99 ,CR,8,-0.99 ,CR,172,-0.69 ,EN
sp8743,Sophora tonkinensis var. purpurescens,narrow-ranged,156,466,1.99 ,LC,455,1.92 ,LC,554,2.55 ,LC
sp8744,Sophora velutina,wide-ranged,1657,1593,-0.04 ,NT,1542,-0.07 ,NT,1383,-0.17 ,NT
sp8745,Sophora velutina var. cavaleriei,narrow-ranged,172,399,1.32 ,LC,391,1.27 ,LC,354,1.06 ,LC
sp8746,Sophora velutina var. dolichopoda,narrow-ranged,300,951,2.17 ,LC,972,2.24 ,LC,978,2.26 ,LC
sp8747,Sophora velutina var. scandens,narrow-ranged,100,44,-0.56 ,EN,36,-0.64 ,EN,63,-0.37 ,VU
sp8748,Sophora yunnanensis,narrow-ranged,232,618,1.66 ,LC,631,1.72 ,LC,564,1.43 ,LC
sp8749,Sorbaria arborea,wide-ranged,1544,1257,-0.19 ,NT,1166,-0.24 ,NT,896,-0.42 ,VU
sp8750,Sorbaria arborea var. glabrata,wide-ranged,498,393,-0.21 ,NT,354,-0.29 ,NT,180,-0.64 ,EN
sp8751,Sorbaria kirilowii,wide-ranged,1492,1064,-0.29 ,NT,943,-0.37 ,VU,690,-0.54 ,EN
sp8752,Sorbaria sorbifolia,wide-ranged,1847,1768,-0.04 ,NT,1741,-0.06 ,NT,1502,-0.19 ,NT
sp8753,Sorbaria sorbifolia var. stellipila,wide-ranged,71,75,0.06 ,LC,84,0.18 ,LC,147,1.07 ,LC
sp8754,Sorbus albopilosa,wide-ranged,337,451,0.34 ,LC,449,0.33 ,LC,410,0.22 ,LC
sp8755,Sorbus alnifolia,wide-ranged,3564,2840,-0.20 ,NT,2545,-0.29 ,NT,1652,-0.54 ,EN
sp8756,Sorbus alnifolia var. lobulata,wide-ranged,172,0,-1.00 ,EX,0,-1.00 ,EX,18,-0.90 ,CR
sp8757,Sorbus amabilis,wide-ranged,506,471,-0.07 ,NT,411,-0.19 ,NT,298,-0.41 ,VU
sp8758,Sorbus arguta,wide-ranged,96,5,-0.95 ,CR,6,-0.94 ,CR,24,-0.75 ,EN
sp8759,Sorbus aronioides,wide-ranged,1714,421,-0.75 ,EN,319,-0.81 ,CR,651,-0.62 ,EN
sp8760,Sorbus astateria,wide-ranged,958,1117,0.17 ,LC,1060,0.11 ,LC,808,-0.16 ,NT
sp8761,Sorbus caloneura,wide-ranged,2880,1989,-0.31 ,VU,1583,-0.45 ,VU,1419,-0.51 ,EN
sp8762,Sorbus caloneura var. kwangtungensis,narrow-ranged,303,550,0.82 ,LC,539,0.78 ,LC,624,1.06 ,LC
sp8763,Sorbus coronata,wide-ranged,1207,1455,0.21 ,LC,1401,0.16 ,LC,853,-0.29 ,NT
sp8764,Sorbus coronata var. glabrescens,wide-ranged,210,256,0.22 ,LC,261,0.24 ,LC,247,0.18 ,LC
sp8765,Sorbus corymbifera,wide-ranged,1346,1101,-0.18 ,NT,1006,-0.25 ,NT,935,-0.31 ,VU
sp8766,Sorbus cuspidata,narrow-ranged,41,9,-0.78 ,EN,6,-0.85 ,CR,4,-0.90 ,CR
sp8767,Sorbus discolor,wide-ranged,1017,759,-0.25 ,NT,722,-0.29 ,NT,665,-0.35 ,VU
sp8768,Sorbus dunnii,wide-ranged,1129,575,-0.49 ,VU,341,-0.70 ,EN,136,-0.88 ,CR
sp8769,Sorbus epidendron,wide-ranged,279,227,-0.19 ,NT,211,-0.24 ,NT,162,-0.42 ,VU
sp8770,Sorbus esserteauiana,wide-ranged,172,246,0.43 ,LC,233,0.35 ,LC,195,0.13 ,LC
sp8771,Sorbus ferruginea,wide-ranged,539,313,-0.42 ,VU,270,-0.50 ,VU,223,-0.59 ,EN
sp8772,Sorbus filipes,wide-ranged,817,721,-0.12 ,NT,678,-0.17 ,NT,251,-0.69 ,EN
sp8773,Sorbus folgneri,wide-ranged,3384,1980,-0.41 ,VU,1665,-0.51 ,EN,1236,-0.63 ,EN
sp8774,Sorbus folgneri var. duplicatodentata,wide-ranged,79,0,-1.00 ,EX,0,-1.00 ,EX,0,-1.00 ,EX
sp8775,Sorbus foliolosa,wide-ranged,611,930,0.52 ,LC,948,0.55 ,LC,709,0.16 ,LC
sp8776,Sorbus globosa,wide-ranged,729,761,0.04 ,LC,670,-0.08 ,NT,431,-0.41 ,VU
sp8777,Sorbus glomerulata,wide-ranged,563,559,-0.01 ,NT,506,-0.10 ,NT,393,-0.30 ,VU
sp8778,Sorbus guanxianensis,narrow-ranged,152,638,3.20 ,LC,583,2.84 ,LC,779,4.13 ,LC
sp8779,Sorbus helenae,wide-ranged,244,295,0.21 ,LC,270,0.11 ,LC,263,0.08 ,LC
sp8780,Sorbus helenae var. argutiserrata,narrow-ranged,251,258,0.03 ,LC,263,0.05 ,LC,196,-0.22 ,NT
sp8781,Sorbus hemsleyi,wide-ranged,3052,1971,-0.35 ,VU,1723,-0.44 ,VU,1138,-0.63 ,EN
sp8782,Sorbus hupehensis,wide-ranged,2475,2188,-0.12 ,NT,2103,-0.15 ,NT,2030,-0.18 ,NT
sp8783,Sorbus insignis,wide-ranged,64,61,-0.05 ,NT,56,-0.13 ,NT,61,-0.05 ,NT
sp8784,Sorbus keissleri,wide-ranged,1587,785,-0.51 ,EN,553,-0.65 ,EN,376,-0.76 ,EN
sp8785,Sorbus kiukiangensis,wide-ranged,490,307,-0.37 ,VU,283,-0.42 ,VU,145,-0.70 ,EN
sp8786,Sorbus kiukiangensis var. glabrescens,narrow-ranged,123,123,0.00 ,LC,117,-0.05 ,NT,59,-0.52 ,EN
sp8787,Sorbus koehneana,wide-ranged,1815,1473,-0.19 ,NT,1432,-0.21 ,NT,1325,-0.27 ,NT
sp8788,Sorbus lanpingensis,wide-ranged,35,17,-0.51 ,EN,7,-0.80 ,CR,0,-1.00 ,EX
sp8789,Sorbus megalocarpa,wide-ranged,852,344,-0.60 ,EN,234,-0.73 ,EN,161,-0.81 ,CR
sp8790,Sorbus megalocarpa var. cuneata,wide-ranged,383,36,-0.91 ,CR,19,-0.95 ,CR,52,-0.86 ,CR
sp8791,Sorbus meliosmifolia,wide-ranged,470,288,-0.39 ,VU,249,-0.47 ,VU,244,-0.48 ,VU
sp8792,Sorbus monbeigii,narrow-ranged,159,729,3.58 ,LC,732,3.60 ,LC,320,1.01 ,LC
sp8793,Sorbus multijuga,wide-ranged,361,602,0.67 ,LC,628,0.74 ,LC,359,-0.01 ,NT
sp8794,Sorbus obsoletidentata,narrow-ranged,191,646,2.38 ,LC,658,2.45 ,LC,359,0.88 ,LC
sp8795,Sorbus ochracea,wide-ranged,969,728,-0.25 ,NT,590,-0.39 ,VU,292,-0.70 ,EN
sp8796,Sorbus oligodonta,wide-ranged,1285,1193,-0.07 ,NT,1183,-0.08 ,NT,900,-0.30 ,NT
sp8797,Sorbus pallescens,wide-ranged,1039,1390,0.34 ,LC,1360,0.31 ,LC,701,-0.33 ,VU
sp8798,Sorbus pohuashanensis,wide-ranged,2173,1224,-0.44 ,VU,1124,-0.48 ,VU,562,-0.74 ,EN
sp8799,Sorbus poteriifolia,wide-ranged,81,40,-0.51 ,EN,32,-0.60 ,EN,26,-0.68 ,EN
sp8800,Sorbus prattii,wide-ranged,1636,1674,0.02 ,LC,1596,-0.02 ,NT,1382,-0.16 ,NT
sp8801,Sorbus prattii var. aestivalis,wide-ranged,302,374,0.24 ,LC,350,0.16 ,LC,223,-0.26 ,NT
sp8802,Sorbus pteridophylla,wide-ranged,415,269,-0.35 ,VU,228,-0.45 ,VU,116,-0.72 ,EN
sp8803,Sorbus pteridophylla var. tephroclada,narrow-ranged,119,103,-0.13 ,NT,109,-0.08 ,NT,49,-0.59 ,EN
sp8804,Sorbus reducta,wide-ranged,634,226,-0.64 ,EN,244,-0.62 ,EN,305,-0.52 ,EN
sp8805,Sorbus reducta var. pubescens,narrow-ranged,182,820,3.51 ,LC,835,3.59 ,LC,577,2.17 ,LC
sp8806,Sorbus rehderiana,wide-ranged,2586,2351,-0.09 ,NT,2190,-0.15 ,NT,2038,-0.21 ,NT
sp8807,Sorbus rehderiana var. cupreonitens,wide-ranged,423,255,-0.40 ,VU,221,-0.48 ,VU,182,-0.57 ,EN
sp8808,Sorbus rehderiana var. grosseserrata,wide-ranged,303,226,-0.25 ,NT,175,-0.42 ,VU,144,-0.52 ,EN
sp8809,Sorbus rhamnoides,wide-ranged,1013,741,-0.27 ,NT,628,-0.38 ,VU,491,-0.52 ,EN
sp8810,Sorbus rhombifolia,wide-ranged,58,72,0.24 ,LC,50,-0.14 ,NT,20,-0.66 ,EN
sp8811,Sorbus rufopilosa,wide-ranged,1106,719,-0.35 ,VU,697,-0.37 ,VU,470,-0.58 ,EN
sp8812,Sorbus salwinensis,narrow-ranged,168,46,-0.73 ,EN,43,-0.74 ,EN,86,-0.49 ,VU
sp8813,Sorbus sargentiana,wide-ranged,202,511,1.53 ,LC,470,1.33 ,LC,106,-0.48 ,VU
sp8814,Sorbus scalaris,wide-ranged,89,431,3.84 ,LC,355,2.99 ,LC,73,-0.18 ,NT
sp8815,Sorbus setschwanensis,wide-ranged,584,939,0.61 ,LC,949,0.63 ,LC,876,0.50 ,LC
sp8816,Sorbus subochracea,wide-ranged,201,260,0.29 ,LC,262,0.30 ,LC,255,0.27 ,LC
sp8817,Sorbus tapashana,wide-ranged,794,577,-0.27 ,NT,515,-0.35 ,VU,416,-0.48 ,VU
sp8818,Sorbus thibetica,wide-ranged,469,228,-0.51 ,EN,201,-0.57 ,EN,137,-0.71 ,EN
sp8819,Sorbus thomsonii,wide-ranged,531,674,0.27 ,LC,611,0.15 ,LC,354,-0.33 ,VU
sp8820,Sorbus tianschanica,wide-ranged,723,790,0.09 ,LC,785,0.09 ,LC,766,0.06 ,LC
sp8821,Sorbus tsinlingensis,narrow-ranged,155,207,0.34 ,LC,188,0.21 ,LC,54,-0.65 ,EN
sp8822,Sorbus vilmorinii,wide-ranged,1272,1428,0.12 ,LC,1425,0.12 ,LC,1120,-0.12 ,NT
sp8823,Sorbus wilsoniana,wide-ranged,1349,648,-0.52 ,EN,475,-0.65 ,EN,340,-0.75 ,EN
sp8824,Sorbus yunnanensis,narrow-ranged,232,663,1.86 ,LC,668,1.88 ,LC,754,2.25 ,LC
sp8825,Sorbus zahlbruckneri,wide-ranged,831,441,-0.47 ,VU,253,-0.70 ,EN,97,-0.88 ,CR
sp8826,Sorbus zayuensis,wide-ranged,95,2,-0.98 ,CR,2,-0.98 ,CR,0,-1.00 ,EX
sp8827,Spatholobus biauritus,narrow-ranged,157,290,0.85 ,LC,284,0.81 ,LC,129,-0.18 ,NT
sp8828,Spatholobus discolor,narrow-ranged,135,282,1.09 ,LC,282,1.09 ,LC,236,0.75 ,LC
sp8829,Spatholobus gengmaensis,narrow-ranged,179,237,0.32 ,LC,241,0.35 ,LC,261,0.46 ,LC
sp8830,Spatholobus harmandii,wide-ranged,65,73,0.12 ,LC,80,0.23 ,LC,114,0.75 ,LC
sp8831,Spatholobus pulcher,wide-ranged,111,201,0.81 ,LC,192,0.73 ,LC,119,0.07 ,LC
sp8832,Spatholobus sinensis,wide-ranged,159,171,0.08 ,LC,202,0.27 ,LC,396,1.49 ,LC
sp8833,Spatholobus suberectus,wide-ranged,1199,1064,-0.11 ,NT,923,-0.23 ,NT,708,-0.41 ,VU
sp8834,Spatholobus uniauritus,narrow-ranged,84,185,1.20 ,LC,167,0.99 ,LC,78,-0.07 ,NT
sp8835,Spatholobus varians,wide-ranged,74,167,1.26 ,LC,155,1.09 ,LC,41,-0.45 ,VU
sp8836,Sphaerophysa salsula,wide-ranged,5940,6197,0.04 ,LC,6383,0.07 ,LC,6531,0.10 ,LC
sp8837,Sphaeropteris brunoniana,wide-ranged,505,811,0.61 ,LC,827,0.64 ,LC,751,0.49 ,LC
sp8838,Sphaeropteris lepifera,wide-ranged,52,59,0.13 ,LC,55,0.06 ,LC,55,0.06 ,LC
sp8839,Sphenodesme floribunda,wide-ranged,45,34,-0.24 ,NT,33,-0.27 ,NT,29,-0.36 ,VU
sp8840,Sphenodesme involucrata,wide-ranged,56,88,0.57 ,LC,87,0.55 ,LC,73,0.30 ,LC
sp8841,Sphenodesme mollis,wide-ranged,230,251,0.09 ,LC,215,-0.07 ,NT,258,0.12 ,LC
sp8842,Spiraea alpina,wide-ranged,2220,2293,0.03 ,LC,2308,0.04 ,LC,2357,0.06 ,LC
sp8843,Spiraea aquilegiifolia,wide-ranged,2975,2073,-0.30 ,VU,1893,-0.36 ,VU,1608,-0.46 ,VU
sp8844,Spiraea arcuata,wide-ranged,836,1189,0.42 ,LC,1232,0.47 ,LC,1100,0.32 ,LC
sp8845,Spiraea bella,wide-ranged,249,97,-0.61 ,EN,92,-0.63 ,EN,6,-0.98 ,CR
sp8846,Spiraea blumei var. latipetala,wide-ranged,586,407,-0.31 ,VU,252,-0.57 ,EN,323,-0.45 ,VU
sp8847,Spiraea blumei var. pubicarpa,wide-ranged,426,174,-0.59 ,EN,141,-0.67 ,EN,102,-0.76 ,EN
sp8848,Spiraea calcicola,wide-ranged,137,72,-0.47 ,VU,65,-0.53 ,EN,45,-0.67 ,EN
sp8849,Spiraea canescens,wide-ranged,1149,978,-0.15 ,NT,960,-0.16 ,NT,817,-0.29 ,NT
sp8850,Spiraea canescens var. glaucophylla,wide-ranged,659,811,0.23 ,LC,754,0.14 ,LC,713,0.08 ,LC
sp8851,Spiraea cantoniensis,wide-ranged,2466,2315,-0.06 ,NT,2155,-0.13 ,NT,1565,-0.37 ,VU
sp8852,Spiraea cantoniensis var. jiangxiensis,wide-ranged,57,0,-1.00 ,EX,0,-1.00 ,EX,1,-0.98 ,CR
sp8853,Spiraea chamaedryfolia,wide-ranged,1943,2241,0.15 ,LC,2330,0.20 ,LC,2426,0.25 ,LC
sp8854,Spiraea chinensis,wide-ranged,3385,1897,-0.44 ,VU,1427,-0.58 ,EN,1224,-0.64 ,EN
sp8855,Spiraea chinensis var. grandiflora,narrow-ranged,147,630,3.29 ,LC,599,3.07 ,LC,500,2.40 ,LC
sp8856,Spiraea compsophylla,wide-ranged,150,99,-0.34 ,VU,83,-0.45 ,VU,56,-0.63 ,EN
sp8857,Spiraea dahurica,wide-ranged,836,407,-0.51 ,EN,392,-0.53 ,EN,436,-0.48 ,VU
sp8858,Spiraea daochengensis,narrow-ranged,201,428,1.13 ,LC,420,1.09 ,LC,210,0.04 ,LC
sp8859,Spiraea dasyantha,wide-ranged,1666,1068,-0.36 ,VU,956,-0.43 ,VU,1063,-0.36 ,VU
sp8860,Spiraea elegans,wide-ranged,1554,763,-0.51 ,EN,678,-0.56 ,EN,256,-0.84 ,CR
sp8861,Spiraea fritschiana,wide-ranged,2463,1466,-0.40 ,VU,1370,-0.44 ,VU,1283,-0.48 ,VU
sp8862,Spiraea fritschiana var. angulata,wide-ranged,1418,1158,-0.18 ,NT,1061,-0.25 ,NT,578,-0.59 ,EN
